key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
WNT9B||ELK3	ELK3	WNT9B	0.158258022625488	0.0829692474341213	0.158258022625488	0.0829692474341213	0.158258022625488	0.0829692474341213	0.337281082869813	0.000154916808732098	0.337281082869813	0.000154916808732098	0.337281082869813	0.000154916808732098	0	0	0	0	0	0.130244490618302
ADAMTS7||FOXS1	FOXS1	ADAMTS7	0.555488211093842	3.76702552493772e-11	0.555488211093842	3.76702552493772e-11	0.555488211093842	3.76702552493772e-11	0.613787473877096	7.12050448046021e-14	0.613787473877096	7.12050448046021e-14	0.613787473877096	7.12050448046021e-14	0	0	0	0	0	0
ALPK3||FOXS1	FOXS1	ALPK3	0.447129914852498	2.72735644271741e-07	0.447129914852498	2.72735644271741e-07	0.447129914852498	2.72735644271741e-07	0.434990473776731	6.17137169741769e-07	0.434990473776731	6.17137169741769e-07	0.434990473776731	6.17137169741769e-07	0	0	0	0	0	0
ANGPTL2||FOXS1	FOXS1	ANGPTL2	0.473900657805155	4.0117346153771e-08	0.473900657805155	4.0117346153771e-08	0.473900657805155	4.0117346153771e-08	0.50766838957336	2.79519524604168e-09	0.50766838957336	2.79519524604168e-09	0.50766838957336	2.79519524604168e-09	0	0	0	0	0	0
APLN||FOXS1	FOXS1	APLN	0.340418767939027	0.000133184431740151	0.340418767939027	0.000133184431740151	0.340418767939027	0.000133184431740151	0.324336682592056	0.000284201471794616	0.324336682592056	0.000284201471794616	0.324336682592056	0.000284201471794616	0	0	0	0	0	0
APLNR||FOXS1	FOXS1	APLNR	0.615698389912533	5.6705392758058e-14	0.615698389912533	5.6705392758058e-14	0.615698389912533	5.6705392758058e-14	0.646025762179116	1.23004476870261e-15	0.646025762179116	1.23004476870261e-15	0.646025762179116	1.23004476870261e-15	0	0	0	0	0	0
APOE||FOXS1	FOXS1	APOE	0.40340071080803	4.47819224736883e-06	0.40340071080803	4.47819224736883e-06	0.40340071080803	4.47819224736883e-06	0.385073560214697	1.29327124073404e-05	0.385073560214697	1.29327124073404e-05	0.385073560214697	1.29327124073404e-05	0	0	0	0	0	0
APOLD1||FOXS1	FOXS1	APOLD1	0.36651524693964	3.55503343259467e-05	0.36651524693964	3.55503343259467e-05	0.36651524693964	3.55503343259467e-05	0.351515808406251	7.70256541740926e-05	0.351515808406251	7.70256541740926e-05	0.351515808406251	7.70256541740926e-05	0	0	0	0	-0.430282943865107	0
C3orf36||FOXS1	FOXS1	C3orf36	0.346167232067341	0.00010054658832668	0.346167232067341	0.00010054658832668	0.346167232067341	0.00010054658832668	0.327051395824907	0.000250796314795666	0.327051395824907	0.000250796314795666	0.327051395824907	0.000250796314795666	0	0	0	0	0	0
CDH5||FOXS1	FOXS1	CDH5	0.632732528207602	6.94567089640595e-15	0.632732528207602	6.94567089640595e-15	0.632732528207602	6.94567089640595e-15	0.621577131709663	2.78723111271131e-14	0.621577131709663	2.78723111271131e-14	0.621577131709663	2.78723111271131e-14	0	0	0	0	0	0.255339044838243
CHST1||FOXS1	FOXS1	CHST1	0.457428141879808	1.33020896303464e-07	0.457428141879808	1.33020896303464e-07	0.457428141879808	1.33020896303464e-07	0.561969390849222	1.99118284150886e-11	0.561969390849222	1.99118284150886e-11	0.561969390849222	1.99118284150886e-11	0	0	0	0	0	0
CLDN5||FOXS1	FOXS1	CLDN5	0.540975316406591	1.49581601078089e-10	0.540975316406591	1.49581601078089e-10	0.540975316406591	1.49581601078089e-10	0.631626188231139	7.99195257498042e-15	0.631626188231139	7.99195257498042e-15	0.631626188231139	7.99195257498042e-15	0	0	0	0	0.657529700704398	0
CLEC1A||FOXS1	FOXS1	CLEC1A	0.422385299343121	1.39423593159819e-06	0.422385299343121	1.39423593159819e-06	0.422385299343121	1.39423593159819e-06	0.474823701558756	3.74405831580884e-08	0.474823701558756	3.74405831580884e-08	0.474823701558756	3.74405831580884e-08	0	0	0	0	0	0
CRTAP||FOXS1	FOXS1	CRTAP	0.382694914012711	1.47733912036328e-05	0.382694914012711	1.47733912036328e-05	0.382694914012711	1.47733912036328e-05	0.383672861094208	1.39886155160301e-05	0.383672861094208	1.39886155160301e-05	0.383672861094208	1.39886155160301e-05	0	0	0	0	0	0
CYYR1||FOXS1	FOXS1	CYYR1	0.596573649038094	5.17647037350047e-13	0.596573649038094	5.17647037350047e-13	0.596573649038094	5.17647037350047e-13	0.607975233624284	1.41000619301491e-13	0.607975233624284	1.41000619301491e-13	0.607975233624284	1.41000619301491e-13	0	0	0	0	0	0
DHH||FOXS1	FOXS1	DHH	0.372907320307644	2.52695495603471e-05	0.372907320307644	2.52695495603471e-05	0.372907320307644	2.52695495603471e-05	0.469518711144376	5.55265723892368e-08	0.469518711144376	5.55265723892368e-08	0.469518711144376	5.55265723892368e-08	0	0	0	0	0	0
DNAJB11||FOXS1	FOXS1	DNAJB11	0.143181962562598	0.117176155353145	0.143181962562598	0.117176155353145	0.143181962562598	0.117176155353145	0.135819007345104	0.13743964783518	0.135819007345104	0.13743964783518	0.135819007345104	0.13743964783518	0	0	0	0	0	0
EDNRB||FOXS1	FOXS1	EDNRB	0.297597808476235	0.000916303868410712	0.297597808476235	0.000916303868410712	0.297597808476235	0.000916303868410712	0.419439843652092	1.6788171800236e-06	0.419439843652092	1.6788171800236e-06	0.419439843652092	1.6788171800236e-06	0	0	0	0	0	0
EFNB2||FOXS1	FOXS1	EFNB2	0.218484959613553	0.0160599510753215	0.218484959613553	0.0160599510753215	0.218484959613553	0.0160599510753215	0.276419652519792	0.00214715716644839	0.276419652519792	0.00214715716644839	0.276419652519792	0.00214715716644839	0	0	0	0	0	0
EHD4||FOXS1	FOXS1	EHD4	0.403063754920963	4.56898947093621e-06	0.403063754920963	4.56898947093621e-06	0.403063754920963	4.56898947093621e-06	0.413449488211884	2.43626666215525e-06	0.413449488211884	2.43626666215525e-06	0.413449488211884	2.43626666215525e-06	0	0	0	0	0	0
EIF5B||FOXS1	FOXS1	EIF5B	0.308679904198882	0.000571578824906107	0.308679904198882	0.000571578824906107	0.308679904198882	0.000571578824906107	0.276590880227119	0.00213297743808967	0.276590880227119	0.00213297743808967	0.276590880227119	0.00213297743808967	0	0	0	0	0	0
ESM1||FOXS1	FOXS1	ESM1	0.458484787603743	1.23407556878757e-07	0.458484787603743	1.23407556878757e-07	0.458484787603743	1.23407556878757e-07	0.455238730721748	1.55265250760618e-07	0.455238730721748	1.55265250760618e-07	0.455238730721748	1.55265250760618e-07	0	0	0	0	0	0
FAM109B||FOXS1	FOXS1	FAM109B	0.307153599362849	0.000610636046675246	0.307153599362849	0.000610636046675246	0.307153599362849	0.000610636046675246	0.295141046984472	0.00101484191345816	0.295141046984472	0.00101484191345816	0.295141046984472	0.00101484191345816	0	0	0	0	0	0
FKBP10||FOXS1	FOXS1	FKBP10	0.389234068915794	1.02217065614149e-05	0.389234068915794	1.02217065614149e-05	0.389234068915794	1.02217065614149e-05	0.341372045605844	0.0001271660193142	0.341372045605844	0.0001271660193142	0.341372045605844	0.0001271660193142	0	0	0	0	0	0
FLT1||FOXS1	FOXS1	FLT1	0.552412001676677	5.0739739920545e-11	0.552412001676677	5.0739739920545e-11	0.552412001676677	5.0739739920545e-11	0.548462596281403	7.40449427407663e-11	0.548462596281403	7.40449427407663e-11	0.548462596281403	7.40449427407663e-11	0	0	0	0	0	0
GJC1||FOXS1	FOXS1	GJC1	0.39791384124927	6.19268011042972e-06	0.39791384124927	6.19268011042972e-06	0.39791384124927	6.19268011042972e-06	0.384122043290829	1.36414691185843e-05	0.384122043290829	1.36414691185843e-05	0.384122043290829	1.36414691185843e-05	0	0	0	0	-0.28534561035256	0
GPR176||FOXS1	FOXS1	GPR176	0.29859255422079	0.000878957764070616	0.29859255422079	0.000878957764070616	0.29859255422079	0.000878957764070616	0.36835580665156	3.22460799310836e-05	0.36835580665156	3.22460799310836e-05	0.36835580665156	3.22460799310836e-05	0	0	0	0	0	0
GRAP||FOXS1	FOXS1	GRAP	0.315626222193735	0.000421191743066339	0.315626222193735	0.000421191743066339	0.315626222193735	0.000421191743066339	0.41221518837281	2.6282201549356e-06	0.41221518837281	2.6282201549356e-06	0.41221518837281	2.6282201549356e-06	0	0	0	0	0	0
HHIPL1||FOXS1	FOXS1	HHIPL1	0.263497743056727	0.00349830075266689	0.263497743056727	0.00349830075266689	0.263497743056727	0.00349830075266689	0.371713668296864	2.69475012914681e-05	0.371713668296864	2.69475012914681e-05	0.371713668296864	2.69475012914681e-05	0	0	0	0	0	0
HYAL2||FOXS1	FOXS1	HYAL2	0.47722741585861	3.12485415468678e-08	0.47722741585861	3.12485415468678e-08	0.47722741585861	3.12485415468678e-08	0.473025152591472	4.28248297184405e-08	0.473025152591472	4.28248297184405e-08	0.473025152591472	4.28248297184405e-08	0	0	0	0	0	0
ITGB5||FOXS1	FOXS1	ITGB5	0.436340364940088	5.64446615704075e-07	0.436340364940088	5.64446615704075e-07	0.436340364940088	5.64446615704075e-07	0.413334326884412	2.45359798231988e-06	0.413334326884412	2.45359798231988e-06	0.413334326884412	2.45359798231988e-06	0	0	0	0	0	0
KCNJ8||FOXS1	FOXS1	KCNJ8	0.487095712049548	1.46588335463127e-08	0.487095712049548	1.46588335463127e-08	0.487095712049548	1.46588335463127e-08	0.50919430831315	2.46099133075593e-09	0.50919430831315	2.46099133075593e-09	0.50919430831315	2.46099133075593e-09	0	0	0	0	0	0.363900214787268
KDELC1||FOXS1	FOXS1	KDELC1	0.210429081706144	0.0205202700991057	0.210429081706144	0.0205202700991057	0.210429081706144	0.0205202700991057	0.20310697961169	0.0254614587972829	0.20310697961169	0.0254614587972829	0.20310697961169	0.0254614587972829	0	0	0	0	0	0
KLHL4||FOXS1	FOXS1	KLHL4	0.197312669178714	0.0300611540680611	0.197312669178714	0.0300611540680611	0.197312669178714	0.0300611540680611	0.207369346277289	0.0224744064907991	0.207369346277289	0.0224744064907991	0.207369346277289	0.0224744064907991	0	0	0	0	0	0
KRBOX1||FOXS1	FOXS1	KRBOX1	0.186699082204765	0.0403217072297585	0.186699082204765	0.0403217072297585	0.186699082204765	0.0403217072297585	0.222505986720863	0.0141673012751076	0.222505986720863	0.0141673012751076	0.222505986720863	0.0141673012751076	0	0	0	0	0	0
LATS2||FOXS1	FOXS1	LATS2	0.3789999371558	1.81286501222406e-05	0.3789999371558	1.81286501222406e-05	0.3789999371558	1.81286501222406e-05	0.388678983263242	1.05495607834035e-05	0.388678983263242	1.05495607834035e-05	0.388678983263242	1.05495607834035e-05	0	0	0	0	0	0
LGMN||FOXS1	FOXS1	LGMN	0.316472134207934	0.000405613434216689	0.316472134207934	0.000405613434216689	0.316472134207934	0.000405613434216689	0.316511819325302	0.000404895811559031	0.316511819325302	0.000404895811559031	0.316511819325302	0.000404895811559031	0	0	0	0	0	0
LIMK1||FOXS1	FOXS1	LIMK1	0.323579453811388	0.000294227877991092	0.323579453811388	0.000294227877991092	0.323579453811388	0.000294227877991092	0.322654888550078	0.000306913281027258	0.322654888550078	0.000306913281027258	0.322654888550078	0.000306913281027258	0	0	0	0	0	0
LINGO1||FOXS1	FOXS1	LINGO1	0.42982330490999	8.65380114735583e-07	0.42982330490999	8.65380114735583e-07	0.42982330490999	8.65380114735583e-07	0.481348067240219	2.28467584940201e-08	0.481348067240219	2.28467584940201e-08	0.481348067240219	2.28467584940201e-08	0	0	0	0	0	0
LOX||FOXS1	FOXS1	LOX	0.308205245595633	0.000583471756954236	0.308205245595633	0.000583471756954236	0.308205245595633	0.000583471756954236	0.360616314240327	4.84063958541112e-05	0.360616314240327	4.84063958541112e-05	0.360616314240327	4.84063958541112e-05	0	0	0	0	0	0
LZTS1||FOXS1	FOXS1	LZTS1	0.560224411016044	2.36727302377677e-11	0.560224411016044	2.36727302377677e-11	0.560224411016044	2.36727302377677e-11	0.573470984524402	6.20489717352663e-12	0.573470984524402	6.20489717352663e-12	0.573470984524402	6.20489717352663e-12	0	0	0	0	0	0
MAGEH1||FOXS1	FOXS1	MAGEH1	0.356071152458017	6.11534358124969e-05	0.356071152458017	6.11534358124969e-05	0.356071152458017	6.11534358124969e-05	0.455345575372512	1.54101893058752e-07	0.455345575372512	1.54101893058752e-07	0.455345575372512	1.54101893058752e-07	0	0	0	0	0	0
MCAM||FOXS1	FOXS1	MCAM	0.605574518133633	1.86217318304797e-13	0.605574518133633	1.86217318304797e-13	0.605574518133633	1.86217318304797e-13	0.56496166671546	1.47653438738032e-11	0.56496166671546	1.47653438738032e-11	0.56496166671546	1.47653438738032e-11	0	0	0	0	0	0
MYCT1||FOXS1	FOXS1	MYCT1	0.501360347343771	4.70071142187714e-09	0.501360347343771	4.70071142187714e-09	0.501360347343771	4.70071142187714e-09	0.516104776308708	1.37158620174869e-09	0.516104776308708	1.37158620174869e-09	0.516104776308708	1.37158620174869e-09	0	0	0	0	0	0
NAGA||FOXS1	FOXS1	NAGA	0.197566299051311	0.0298459815076144	0.197566299051311	0.0298459815076144	0.197566299051311	0.0298459815076144	0.160399678227228	0.0788360255034853	0.160399678227228	0.0788360255034853	0.160399678227228	0.0788360255034853	0	0	0	0	0	0
NAP1L3||FOXS1	FOXS1	NAP1L3	0.326780005743611	0.000253964392009849	0.326780005743611	0.000253964392009849	0.326780005743611	0.000253964392009849	0.380976090557142	1.62540417249838e-05	0.380976090557142	1.62540417249838e-05	0.380976090557142	1.62540417249838e-05	0	0	0	0	0	0
NOVA2||FOXS1	FOXS1	NOVA2	0.473571286636901	4.1116111415584e-08	0.473571286636901	4.1116111415584e-08	0.473571286636901	4.1116111415584e-08	0.553916396688907	4.38788863502418e-11	0.553916396688907	4.38788863502418e-11	0.553916396688907	4.38788863502418e-11	0	0	0	0	0	0
OAF||FOXS1	FOXS1	OAF	0.464638659270223	7.93247282404782e-08	0.464638659270223	7.93247282404782e-08	0.464638659270223	7.93247282404782e-08	0.500455566217616	5.06022211711066e-09	0.500455566217616	5.06022211711066e-09	0.500455566217616	5.06022211711066e-09	0	0	0	0	0	0
OLFML2A||FOXS1	FOXS1	OLFML2A	0.578045878380018	3.85306917932618e-12	0.578045878380018	3.85306917932618e-12	0.578045878380018	3.85306917932618e-12	0.601942832755835	2.82387097959714e-13	0.601942832755835	2.82387097959714e-13	0.601942832755835	2.82387097959714e-13	0	0	0	0	0	0
PCDH12||FOXS1	FOXS1	PCDH12	0.598329823277517	4.25096221994463e-13	0.598329823277517	4.25096221994463e-13	0.598329823277517	4.25096221994463e-13	0.630963388983163	8.69048305285435e-15	0.630963388983163	8.69048305285435e-15	0.630963388983163	8.69048305285435e-15	0	0	0	0	0	0
PCDH17||FOXS1	FOXS1	PCDH17	0.319864389214788	0.000348330490688175	0.319864389214788	0.000348330490688175	0.319864389214788	0.000348330490688175	0.409522454689252	3.09787414917857e-06	0.409522454689252	3.09787414917857e-06	0.409522454689252	3.09787414917857e-06	0	0	0	0	0	0
PDGFD||FOXS1	FOXS1	PDGFD	0.508021196429296	2.71425073019447e-09	0.508021196429296	2.71425073019447e-09	0.508021196429296	2.71425073019447e-09	0.5209745324974	9.01303295004339e-10	0.5209745324974	9.01303295004339e-10	0.5209745324974	9.01303295004339e-10	0	0	0	0	0	0
PECAM1||FOXS1	FOXS1	PECAM1	0.495691046326217	7.43334251574264e-09	0.495691046326217	7.43334251574264e-09	0.495691046326217	7.43334251574264e-09	0.555533915801073	3.75030673129875e-11	0.555533915801073	3.75030673129875e-11	0.555533915801073	3.75030673129875e-11	0	0	0	0	0	0
PLA2G15||FOXS1	FOXS1	PLA2G15	0.490900622154761	1.08780455126672e-08	0.490900622154761	1.08780455126672e-08	0.490900622154761	1.08780455126672e-08	0.474592575156021	3.809431599626e-08	0.474592575156021	3.809431599626e-08	0.474592575156021	3.809431599626e-08	0	0	0	0	0	0.339723791214372
PLOD1||FOXS1	FOXS1	PLOD1	0.403962750241031	4.33052959909103e-06	0.403962750241031	4.33052959909103e-06	0.403962750241031	4.33052959909103e-06	0.387738684962031	1.11276607022807e-05	0.387738684962031	1.11276607022807e-05	0.387738684962031	1.11276607022807e-05	0	0	0	0	0	0
PPIB||FOXS1	FOXS1	PPIB	0.398791398923809	5.88207924998715e-06	0.398791398923809	5.88207924998715e-06	0.398791398923809	5.88207924998715e-06	0.38416929992553	1.360542269395e-05	0.38416929992553	1.360542269395e-05	0.38416929992553	1.360542269395e-05	0	0	0	0	0	0
PRND||FOXS1	FOXS1	PRND	0.426466033196946	1.07475635238212e-06	0.426466033196946	1.07475635238212e-06	0.426466033196946	1.07475635238212e-06	0.534861586714492	2.62258228035839e-10	0.534861586714492	2.62258228035839e-10	0.534861586714492	2.62258228035839e-10	0	0	0	0	0	0
PROCR||FOXS1	FOXS1	PROCR	0.45976805082223	1.12623391780028e-07	0.45976805082223	1.12623391780028e-07	0.45976805082223	1.12623391780028e-07	0.463295838286947	8.7420253736014e-08	0.463295838286947	8.7420253736014e-08	0.463295838286947	8.7420253736014e-08	0	0	0	0	0	0
PSMC5||FOXS1	FOXS1	PSMC5	0.195403887978639	0.0317231301131872	0.195403887978639	0.0317231301131872	0.195403887978639	0.0317231301131872	0.0611714018647197	0.505075300389469	0.0611714018647197	0.505075300389469	0.0611714018647197	0.505075300389469	0	0	0	0	0	0
PTPRB||FOXS1	FOXS1	PTPRB	0.399988455438694	5.48206518792171e-06	0.399988455438694	5.48206518792171e-06	0.399988455438694	5.48206518792171e-06	0.369397518951378	3.05059159699071e-05	0.369397518951378	3.05059159699071e-05	0.369397518951378	3.05059159699071e-05	0	0	0	0	0	0
RGS3||FOXS1	FOXS1	RGS3	0.332871846465926	0.000191061644446032	0.332871846465926	0.000191061644446032	0.332871846465926	0.000191061644446032	0.353667210862419	6.91028374571397e-05	0.353667210862419	6.91028374571397e-05	0.353667210862419	6.91028374571397e-05	0	0	0	0	0	0
SCN4B||FOXS1	FOXS1	SCN4B	0.28882529901301	0.00131420486980948	0.28882529901301	0.00131420486980948	0.28882529901301	0.00131420486980948	0.344511301880161	0.000109088473291537	0.344511301880161	0.000109088473291537	0.344511301880161	0.000109088473291537	0	0	0	0	0	0
SEMA6B||FOXS1	FOXS1	SEMA6B	0.491265973242209	1.05688604604903e-08	0.491265973242209	1.05688604604903e-08	0.491265973242209	1.05688604604903e-08	0.528538791520157	4.63280112181684e-10	0.528538791520157	4.63280112181684e-10	0.528538791520157	4.63280112181684e-10	0	0	0	0	0	0.410604025731637
STARD8||FOXS1	FOXS1	STARD8	0.341493227564878	0.000126419346385118	0.341493227564878	0.000126419346385118	0.341493227564878	0.000126419346385118	0.423003774914786	1.34060550319962e-06	0.423003774914786	1.34060550319962e-06	0.423003774914786	1.34060550319962e-06	0	0	0	0	0	0
TGFB3||FOXS1	FOXS1	TGFB3	0.441340994486435	4.04180404838907e-07	0.441340994486435	4.04180404838907e-07	0.441340994486435	4.04180404838907e-07	0.480941743906908	2.35676017605073e-08	0.480941743906908	2.35676017605073e-08	0.480941743906908	2.35676017605073e-08	0	0	0	0	0	0
THSD1||FOXS1	FOXS1	THSD1	0.506008886530044	3.20809727594935e-09	0.506008886530044	3.20809727594935e-09	0.506008886530044	3.20809727594935e-09	0.511456031167954	2.03534796311492e-09	0.511456031167954	2.03534796311492e-09	0.511456031167954	2.03534796311492e-09	0	0	0	0	0	0
TMEM133||FOXS1	FOXS1	TMEM133	0.417562828237994	1.88804588874929e-06	0.417562828237994	1.88804588874929e-06	0.417562828237994	1.88804588874929e-06	0.402074251707938	4.84579339323011e-06	0.402074251707938	4.84579339323011e-06	0.402074251707938	4.84579339323011e-06	0	0	0	0	0	0
TMEM185A||FOXS1	FOXS1	TMEM185A	0.348066418130095	9.15188303780754e-05	0.348066418130095	9.15188303780754e-05	0.348066418130095	9.15188303780754e-05	0.326783261668578	0.000253926165306401	0.326783261668578	0.000253926165306401	0.326783261668578	0.000253926165306401	0	0	0	0	0	0
TMEM233||FOXS1	FOXS1	TMEM233	0.582817167718659	2.3256937474436e-12	0.582817167718659	2.3256937474436e-12	0.582817167718659	2.3256937474436e-12	0.626328794081636	1.55269588544815e-14	0.626328794081636	1.55269588544815e-14	0.626328794081636	1.55269588544815e-14	0	0	0	0	0	0
TNFAIP8L1||FOXS1	FOXS1	TNFAIP8L1	0.281432148760061	0.00176553308515804	0.281432148760061	0.00176553308515804	0.281432148760061	0.00176553308515804	0.316041722060001	0.000413472247050565	0.316041722060001	0.000413472247050565	0.316041722060001	0.000413472247050565	0	0	0	0	0	0
TPPP3||FOXS1	FOXS1	TPPP3	0.409077691631685	3.18271576313629e-06	0.409077691631685	3.18271576313629e-06	0.409077691631685	3.18271576313629e-06	0.489623660830717	1.20283131879599e-08	0.489623660830717	1.20283131879599e-08	0.489623660830717	1.20283131879599e-08	0	0	0	0	0	0.274356026672608
VASH1||FOXS1	FOXS1	VASH1	0.598718290079208	4.06905886680362e-13	0.598718290079208	4.06905886680362e-13	0.598718290079208	4.06905886680362e-13	0.621730603787632	2.7354808201924e-14	0.621730603787632	2.7354808201924e-14	0.621730603787632	2.7354808201924e-14	0	0	0	0	0	0
WIPI1||FOXS1	FOXS1	WIPI1	0.163313951386295	0.0734791258215977	0.163313951386295	0.0734791258215977	0.163313951386295	0.0734791258215977	0.194365223989897	0.0326597315371014	0.194365223989897	0.0326597315371014	0.194365223989897	0.0326597315371014	0	0	0	0	0	0
WISP2||FOXS1	FOXS1	WISP2	0.301678973283477	0.000771773060966432	0.301678973283477	0.000771773060966432	0.301678973283477	0.000771773060966432	0.361501568228386	4.62329078475519e-05	0.361501568228386	4.62329078475519e-05	0.361501568228386	4.62329078475519e-05	0	0	0	0	0	0
WNT9B||FOXS1	FOXS1	WNT9B	0.153188785407905	0.0934443644194215	0.153188785407905	0.0934443644194215	0.153188785407905	0.0934443644194215	0.326319087577924	0.000259429959007037	0.326319087577924	0.000259429959007037	0.326319087577924	0.000259429959007037	0	0	0	0	0	0
KLHL4||BCL6B	BCL6B	KLHL4	0.431181888283926	7.92205325832884e-07	0.431181888283926	7.92205325832884e-07	0.431181888283926	7.92205325832884e-07	0.428982237948306	9.13854006944109e-07	0.428982237948306	9.13854006944109e-07	0.428982237948306	9.13854006944109e-07	0	0	0	0.0570423040930843	0	0
FAM110D||FOXS1	FOXS1	FAM110D	0.583011480428088	2.27796869165731e-12	0.583011480428088	2.27796869165731e-12	0.583011480428088	2.27796869165731e-12	0.617925446968517	4.34040893194344e-14	0.617925446968517	4.34040893194344e-14	0.617925446968517	4.34040893194344e-14	0	0	0	0.114612150847842	0	0
GRAP||BCL6B	BCL6B	GRAP	0.53870550657883	1.84493874578713e-10	0.53870550657883	1.84493874578713e-10	0.53870550657883	1.84493874578713e-10	0.580730494160639	2.90320880128922e-12	0.580730494160639	2.90320880128922e-12	0.580730494160639	2.90320880128922e-12	0	0	0	0.119080610980611	0.212891010570054	0
CLEC1A||BCL6B	BCL6B	CLEC1A	0.595867845412311	5.6010399383184e-13	0.595867845412311	5.6010399383184e-13	0.595867845412311	5.6010399383184e-13	0.580822219400469	2.8751357742584e-12	0.580822219400469	2.8751357742584e-12	0.580822219400469	2.8751357742584e-12	0	0	0	0.124761420699693	0.229945630876296	0
USHBP1||BCL6B	BCL6B	USHBP1	0.541054228362427	1.48490494484931e-10	0.541054228362427	1.48490494484931e-10	0.541054228362427	1.48490494484931e-10	0.630729497439407	8.95086304491789e-15	0.630729497439407	8.95086304491789e-15	0.630729497439407	8.95086304491789e-15	0	0	0	0.150285492480081	0	0
ALPK3||BCL6B	BCL6B	ALPK3	0.504201615617948	3.7243283975943e-09	0.504201615617948	3.7243283975943e-09	0.504201615617948	3.7243283975943e-09	0.510149473138069	2.27171786801675e-09	0.510149473138069	2.27171786801675e-09	0.510149473138069	2.27171786801675e-09	0	0	0	0.155276481324123	0.225475589449881	0
TBXA2R||FOXS1	FOXS1	TBXA2R	0.671082711374641	3.69179480051242e-17	0.671082711374641	3.69179480051242e-17	0.671082711374641	3.69179480051242e-17	0.677237763303629	1.4800479445517e-17	0.677237763303629	1.4800479445517e-17	0.677237763303629	1.4800479445517e-17	0	0	0	0.158881523290593	0	0
GIPC3||FOXS1	FOXS1	GIPC3	0.587363296459236	1.42661443818049e-12	0.587363296459236	1.42661443818049e-12	0.587363296459236	1.42661443818049e-12	0.680847316406266	8.57011459074887e-18	0.680847316406266	8.57011459074887e-18	0.680847316406266	8.57011459074887e-18	0	0	0	0.164610424348036	0	0
HSPA12B||FOXS1	FOXS1	HSPA12B	0.626666371951173	1.48891444576483e-14	0.626666371951173	1.48891444576483e-14	0.626666371951173	1.48891444576483e-14	0.645436409146488	1.3305656795714e-15	0.645436409146488	1.3305656795714e-15	0.645436409146488	1.3305656795714e-15	0	0	0	0.169689500443174	0.312692172341561	0
USHBP1||FOXS1	FOXS1	USHBP1	0.593481671095462	7.30120065204063e-13	0.593481671095462	7.30120065204063e-13	0.593481671095462	7.30120065204063e-13	0.662401181423536	1.29208969511307e-16	0.662401181423536	1.29208969511307e-16	0.662401181423536	1.29208969511307e-16	0	0	0	0.171589803261047	0	0
GPRC5B||FOXS1	FOXS1	GPRC5B	0.559619571671991	2.51298771965238e-11	0.559619571671991	2.51298771965238e-11	0.559619571671991	2.51298771965238e-11	0.564015194496107	1.6235356343846e-11	0.564015194496107	1.6235356343846e-11	0.564015194496107	1.6235356343846e-11	0	0	0	0.174583866420547	0	0
CXorf36||FOXS1	FOXS1	CXorf36	0.68757704856669	3.02974401895595e-18	0.68757704856669	3.02974401895595e-18	0.68757704856669	3.02974401895595e-18	0.702367746754903	2.78427935675844e-19	0.702367746754903	2.78427935675844e-19	0.702367746754903	2.78427935675844e-19	0	0	0	0.175788794710057	0	0.265947040930859
FAM110D||ELK3	ELK3	FAM110D	0.528114294043512	4.81119030860268e-10	0.528114294043512	4.81119030860268e-10	0.528114294043512	4.81119030860268e-10	0.479490310382376	2.63246827566003e-08	0.479490310382376	2.63246827566003e-08	0.479490310382376	2.63246827566003e-08	0	0	0	0.178343778529521	0	0
ARHGEF15||FOXS1	FOXS1	ARHGEF15	0.711385128260852	6.03764220220092e-20	0.711385128260852	6.03764220220092e-20	0.711385128260852	6.03764220220092e-20	0.709848631109034	7.86626693767136e-20	0.709848631109034	7.86626693767136e-20	0.709848631109034	7.86626693767136e-20	0	0	0	0.181703881038855	0	0
FGD5||FOXS1	FOXS1	FGD5	0.642216495509917	2.03759367846649e-15	0.642216495509917	2.03759367846649e-15	0.642216495509917	2.03759367846649e-15	0.689872763885103	2.1113263993648e-18	0.689872763885103	2.1113263993648e-18	0.689872763885103	2.1113263993648e-18	0	0	0	0.18181723205421	0	0.204410592850971
RHOJ||FOXS1	FOXS1	RHOJ	0.710104157508928	7.52855857444403e-20	0.710104157508928	7.52855857444403e-20	0.710104157508928	7.52855857444403e-20	0.755509114684693	1.33649821560339e-23	0.755509114684693	1.33649821560339e-23	0.755509114684693	1.33649821560339e-23	0	0	0	0.182745515401582	0.292539527332167	0
EXOC3L1||FOXS1	FOXS1	EXOC3L1	0.62707354007142	1.41536467678163e-14	0.62707354007142	1.41536467678163e-14	0.62707354007142	1.41536467678163e-14	0.623857281727685	2.10758792284248e-14	0.623857281727685	2.10758792284248e-14	0.623857281727685	2.10758792284248e-14	0	0	0	0.186485020837331	0.22566010139064	0.360941017077445
